-85.16624040920718 240.27681660899657
-75.03836317135551 253.14878892733566
-64.91048593350385 265.19031141868516
-55.08951406649618 274.32525951557096
-45.26854219948849 281.7993079584775
-34.83375959079285 287.19723183391005
-25.31969309462916 293.0103806228374
-15.191815856777495 297.9930795847751
-5.063938618925832 299.23875432525955
4.757033248081839 300.06920415224914
14.884910485933489 299.23875432525955
24.70588235294116 296.33217993079586
34.83375959079282 290.51903114186854
44.96163682864449 283.46020761245677
54.782608695652186 275.9861591695502
64.60358056265983 268.0968858131488
75.03836317135551 258.961937716263
84.85933503836316 251.07266435986162
